,fname,image_height,image_width,start_x,start_y,end_x,end_y,detect_conf,mask,withoutMask
29735,2229.jpg,647,1024,573,161,584,176,0,0.3492544,0.65074563
29736,2229.jpg,647,1024,642,154,649,163,0,0.7729301,0.22706988
29737,2719.jpg,276,414,380,136,401,161,0,0.9396413,0.060358707
29738,2719.jpg,276,414,232,82,249,103,0,0.8658973,0.13410269
29739,2719.jpg,276,414,308,65,326,88,0,0.7912872,0.20871276
29740,2719.jpg,276,414,75,66,91,91,0,0.9495009,0.050499126
29741,2719.jpg,276,414,4,62,21,88,0,0.7720344,0.22796556
29742,1543.jpg,720,1280,38,389,95,462,0,0.098950684,0.9010493
29743,1543.jpg,720,1280,499,206,529,244,0,0.15744139,0.8425586
29744,1543.jpg,720,1280,342,251,381,299,0,0.036247157,0.96375287
29745,1543.jpg,720,1280,653,165,680,203,0,0.098711975,0.9012881
29746,1543.jpg,720,1280,121,255,157,302,0,0.052339286,0.9476607
29747,1543.jpg,720,1280,204,317,249,375,0,0.5489594,0.4510406
29748,1543.jpg,720,1280,425,191,451,229,0,0.029154237,0.9708457
29749,1543.jpg,720,1280,237,192,250,210,0,0.36320657,0.63679343
29750,1543.jpg,720,1280,488,409,536,477,0,0.1818323,0.8181677
29751,1543.jpg,720,1280,894,141,910,165,0,0.3533429,0.6466571
29752,1543.jpg,720,1280,138,167,153,186,0,0.25465167,0.74534833
29753,1543.jpg,720,1280,1191,200,1205,216,0,0.3282847,0.67171526
29754,1543.jpg,720,1280,252,190,267,210,0,0.0763128,0.92368716
29755,1543.jpg,720,1280,302,194,314,210,0,0.38292643,0.6170736
29756,1543.jpg,720,1280,283,215,297,232,0,0.36849248,0.63150746
29757,1543.jpg,720,1280,68,188,82,208,0,0.31613767,0.6838623
29758,1543.jpg,720,1280,524,148,538,165,0,0.34604472,0.65395534
29759,1543.jpg,720,1280,33,279,51,302,0,0.04862241,0.9513776
29760,1543.jpg,720,1280,1068,94,1078,107,0,0.18823081,0.8117691
29761,1543.jpg,720,1280,217,235,234,254,0,0.10839003,0.89160997
29762,1543.jpg,720,1280,257,283,274,306,0,0.03346991,0.96653
29763,1543.jpg,720,1280,1224,211,1237,227,0,0.350595,0.64940506
29764,1543.jpg,720,1280,292,145,307,162,0,0.3790086,0.62099135
29765,1543.jpg,720,1280,830,172,849,197,0,0.30149764,0.6985024
29766,1543.jpg,720,1280,1250,98,1263,114,0,0.26781937,0.7321806
29767,1543.jpg,720,1280,606,151,620,170,0,0.22903416,0.7709659
29768,1543.jpg,720,1280,837,136,849,153,0,0.4154353,0.58456475
29769,4012.jpg,326,460,208,98,242,143,0,0.00048592946,0.9995141
29770,1164.jpg,1334,2000,618,673,712,798,0,0.9990121,0.000987887
29771,1164.jpg,1334,2000,1579,658,1673,780,0,0.9997439,0.00025617442
29772,1164.jpg,1334,2000,1382,673,1469,795,0,0.9999391,6.0947852e-05
29773,1164.jpg,1334,2000,210,420,292,532,0,4.87618e-05,0.99995124
29774,1164.jpg,1334,2000,837,704,928,825,0,0.99999535,4.6162336e-06
29775,3764.jpg,384,578,322,131,339,150,0,0.4906239,0.50937617
29776,3764.jpg,384,578,236,144,255,167,0,0.0035804217,0.99641955
29777,3764.jpg,384,578,145,132,167,159,0,0.12786104,0.8721389
29778,3764.jpg,384,578,373,141,392,166,0,0.8724223,0.12757769
29779,3764.jpg,384,578,548,162,564,185,0,0.9608682,0.039131794
29780,3764.jpg,384,578,91,156,112,185,0,0.9590397,0.040960275
29781,3764.jpg,384,578,310,171,326,192,0,0.9980096,0.0019904287
29782,3764.jpg,384,578,33,121,55,148,0,0.996792,0.0032079632
29783,3764.jpg,384,578,446,119,457,131,0,0.512111,0.48788893
29784,3764.jpg,384,578,478,156,495,179,0,0.7677101,0.23228988
29785,3764.jpg,384,578,40,103,52,118,0,0.24078098,0.75921905
29786,3764.jpg,384,578,462,130,470,138,0,0.5230197,0.4769803
29787,3764.jpg,384,578,90,140,96,147,0,0.21965978,0.7803402
29788,1335.jpg,768,1024,441,300,466,332,0,0.0020495418,0.9979505
29789,1335.jpg,768,1024,571,367,595,398,0,0.039144374,0.96085566
29790,1335.jpg,768,1024,340,249,364,283,0,0.00049230905,0.99950767
29791,1335.jpg,768,1024,88,404,115,446,0,0.41639137,0.5836086
29792,1335.jpg,768,1024,684,83,701,109,0,0.6065334,0.39346662
29793,1335.jpg,768,1024,651,82,669,105,0,0.1253229,0.87467706
29794,2134.jpg,276,414,363,120,385,144,0,0.18557706,0.8144229
29795,2134.jpg,276,414,104,130,132,160,0,0.25556293,0.744437
29796,2134.jpg,276,414,204,126,235,162,0,0.05787174,0.94212824
29797,2134.jpg,276,414,78,68,108,109,0,0.10514179,0.89485824
29798,2134.jpg,276,414,327,108,342,121,0,0.24856123,0.7514388
29799,2134.jpg,276,414,184,112,200,127,0,0.2133165,0.78668344
29800,2134.jpg,276,414,257,127,273,149,0,0.11634215,0.8836578
29801,3700.jpg,248,330,147,60,152,67,0,0.08296449,0.9170355
29802,489.jpg,400,600,126,83,140,100,0,0.11899022,0.8810098
29803,489.jpg,400,600,218,149,243,170,0,0.34582165,0.6541784
29804,489.jpg,400,600,181,173,204,215,0,0.013759226,0.9862408
29805,489.jpg,400,600,95,76,100,82,0,0.3551106,0.6448894
29806,489.jpg,400,600,264,89,274,102,0,0.40449515,0.5955049
29807,489.jpg,400,600,90,70,96,78,0,0.30110368,0.69889635
29808,489.jpg,400,600,28,82,35,89,0,0.32532394,0.67467606
29809,489.jpg,400,600,259,73,265,82,0,0.16719875,0.8328013
29810,1257.jpg,443,665,174,134,196,161,0,0.5349548,0.46504524
29811,1257.jpg,443,665,65,140,85,166,0,0.9910753,0.008924668
29812,1257.jpg,443,665,227,143,248,170,0,0.9892518,0.010748246
29813,1257.jpg,443,665,287,127,309,156,0,0.03395227,0.96604776
29814,1257.jpg,443,665,347,137,370,167,0,0.72316074,0.27683932
29815,1257.jpg,443,665,144,114,160,133,0,0.009867967,0.990132
29816,1257.jpg,443,665,511,124,536,151,0,0.15217885,0.8478212
29817,1257.jpg,443,665,435,117,459,146,0,0.50527894,0.49472103
29818,1257.jpg,443,665,117,141,137,165,0,0.1954817,0.8045182
29819,1257.jpg,443,665,651,106,665,128,0,0.56202745,0.43797255
29820,1280.jpg,1809,1280,150,1285,192,1337,0,0.03857542,0.9614245
29821,1280.jpg,1809,1280,835,1397,875,1444,0,0.7270927,0.27290726
29822,1280.jpg,1809,1280,271,1274,309,1319,0,0.011027722,0.98897225
29823,1280.jpg,1809,1280,583,532,610,564,0,0.02138945,0.9786106
29824,1280.jpg,1809,1280,713,1387,766,1448,0,0.05585258,0.9441474
29825,1280.jpg,1809,1280,668,511,701,548,0,0.0032285643,0.9967714
29826,1280.jpg,1809,1280,323,600,349,630,0,0.30809048,0.69190955
29827,1280.jpg,1809,1280,523,516,551,546,0,0.079765104,0.92023486
29828,1280.jpg,1809,1280,423,630,446,658,0,0.06591178,0.9340882
29829,1280.jpg,1809,1280,304,127,333,161,0,0.046377044,0.95362294
29830,1280.jpg,1809,1280,165,499,189,530,0,0.36114037,0.6388596
29831,1280.jpg,1809,1280,623,101,646,129,0,0.09885951,0.9011405
29832,1280.jpg,1809,1280,939,1404,976,1448,0,0.18614824,0.8138518
29833,1280.jpg,1809,1280,252,503,278,532,0,0.064506814,0.93549323
29834,1280.jpg,1809,1280,403,140,427,167,0,0.3052357,0.6947643
29835,1280.jpg,1809,1280,1007,1248,1038,1287,0,0.34581685,0.6541832
29836,1280.jpg,1809,1280,367,1308,400,1350,0,0.39787903,0.60212094
29837,1280.jpg,1809,1280,466,143,487,176,0,0.42394987,0.57605016
29838,1280.jpg,1809,1280,906,625,926,647,0,0.025584847,0.9744152
29839,1280.jpg,1809,1280,213,115,242,153,0,0.033531632,0.96646833
29840,1280.jpg,1809,1280,550,127,573,153,0,0.27052346,0.7294765
29841,1280.jpg,1809,1280,685,98,708,125,0,0.12514329,0.8748567
29842,1280.jpg,1809,1280,1037,644,1054,663,0,0.07194061,0.9280594
29843,1280.jpg,1809,1280,1065,648,1084,669,0,0.015392807,0.98460716
29844,1280.jpg,1809,1280,289,574,309,598,0,0.0065283417,0.9934716
29845,1280.jpg,1809,1280,973,610,987,628,0,0.23727219,0.76272774
29846,1280.jpg,1809,1280,949,629,967,647,0,0.034403514,0.9655965
29847,1280.jpg,1809,1280,1001,638,1018,657,0,0.085482806,0.91451716
29848,1280.jpg,1809,1280,553,1301,578,1344,0,0.8770404,0.12295963
29849,1280.jpg,1809,1280,1103,629,1118,651,0,0.12733932,0.8726607
29850,4051.jpg,266,400,118,52,168,115,0,0.014562789,0.9854372
29851,4051.jpg,266,400,176,55,197,83,0,0.7691648,0.23083527
29852,4051.jpg,266,400,28,42,41,56,0,0.05267663,0.9473234
29853,2550.jpg,533,800,606,247,627,271,0,0.003872495,0.99612755
29854,2550.jpg,533,800,771,256,789,276,0,0.23098196,0.76901805
29855,2550.jpg,533,800,225,257,245,281,0,0.009097795,0.9909021
29856,2550.jpg,533,800,715,251,739,280,0,0.002242309,0.99775773
29857,2550.jpg,533,800,464,253,482,275,0,0.074826896,0.92517304
29858,2550.jpg,533,800,400,269,426,300,0,0.0011224343,0.9988776
29859,2550.jpg,533,800,519,238,550,281,0,0.00222475,0.99777526
29860,2550.jpg,533,800,307,257,333,292,0,0.0019007962,0.99809927
29861,2550.jpg,533,800,129,264,143,280,0,0.5184083,0.48159176
29862,2550.jpg,533,800,155,261,170,280,0,0.5014505,0.4985495
29863,2550.jpg,533,800,111,259,125,277,0,0.29594156,0.7040584
29864,2550.jpg,533,800,252,258,264,272,0,0.53071076,0.46928924
29865,2550.jpg,533,800,568,248,580,264,0,0.23819603,0.76180404
29866,2550.jpg,533,800,671,244,680,255,0,0.24838014,0.7516198
29867,2550.jpg,533,800,204,260,214,272,0,0.37108698,0.62891304
29868,2550.jpg,533,800,779,244,791,257,0,0.7726466,0.22735341
29869,2550.jpg,533,800,698,252,709,266,0,0.4327058,0.56729424
29870,2550.jpg,533,800,757,248,767,260,0,0.42851138,0.5714886
29871,2550.jpg,533,800,692,242,700,251,0,0.48580754,0.51419246
29872,2550.jpg,533,800,736,247,748,263,0,0.23856233,0.76143765
29873,2550.jpg,533,800,376,255,383,264,0,0.2501881,0.7498119
29874,2550.jpg,533,800,384,254,391,265,0,0.1688864,0.83111364
29875,2550.jpg,533,800,357,258,364,267,0,0.40508756,0.5949124
29876,2550.jpg,533,800,544,246,559,270,0,0.6200524,0.37994757
29877,2550.jpg,533,800,661,243,668,253,0,0.35966054,0.64033943
29878,2550.jpg,533,800,638,251,645,259,0,0.19628063,0.8037194
29879,2550.jpg,533,800,495,248,500,256,0,0.6841894,0.31581062
29880,2550.jpg,533,800,192,263,199,273,0,0.11798566,0.88201433
29881,2550.jpg,533,800,369,252,375,260,0,0.90860516,0.0913949
29882,2550.jpg,533,800,294,254,301,264,0,0.2802053,0.71979475
29883,2550.jpg,533,800,409,250,415,259,0,0.76874536,0.23125458
29884,2550.jpg,533,800,785,238,793,247,0,0.5053857,0.49461424
29885,2550.jpg,533,800,769,242,776,250,0,0.23775075,0.76224923
29886,2550.jpg,533,800,92,272,102,285,0,0.60894716,0.39105284
29887,2550.jpg,533,800,400,258,408,269,0,0.6803436,0.31965643
29888,2550.jpg,533,800,494,271,501,281,0,0.7718561,0.22814393
29889,2550.jpg,533,800,336,256,342,264,0,0.48537478,0.51462525
29890,2550.jpg,533,800,603,237,609,243,0,0.25142488,0.74857515
29891,2550.jpg,533,800,564,243,570,250,0,0.17195465,0.82804537
29892,2550.jpg,533,800,426,248,433,256,0,0.4029074,0.5970925
29893,4109.jpg,378,720,465,97,509,151,0,0.05107778,0.9489222
29894,4109.jpg,378,720,170,47,211,115,0,0.045643777,0.95435625
29895,4109.jpg,378,720,414,142,438,167,0,0.67853075,0.32146922
29896,4109.jpg,378,720,401,227,416,250,0,0.6584344,0.34156567
29897,1182.jpg,427,640,439,206,457,225,0,0.041349802,0.9586502
29898,1182.jpg,427,640,303,205,320,226,0,0.12395624,0.8760438
29899,1182.jpg,427,640,320,284,340,309,0,0.14339691,0.8566031
29900,1182.jpg,427,640,220,207,237,229,0,0.0927473,0.90725267
29901,1182.jpg,427,640,188,212,204,233,0,0.8570219,0.14297809
29902,1182.jpg,427,640,153,211,169,233,0,0.27772427,0.7222757
29903,1182.jpg,427,640,407,204,425,224,0,0.6074682,0.3925319
29904,1182.jpg,427,640,130,275,152,302,0,0.38479373,0.61520624
29905,1182.jpg,427,640,470,201,490,225,0,0.36818284,0.63181716
29906,1182.jpg,427,640,341,209,357,230,0,0.5283075,0.47169253
29907,1182.jpg,427,640,392,275,413,298,0,0.033496242,0.96650374
29908,1182.jpg,427,640,263,215,278,232,0,0.52750254,0.47249743
29909,1182.jpg,427,640,369,207,387,228,0,0.33182544,0.66817456
29910,1182.jpg,427,640,272,275,292,299,0,0.55759156,0.4424085
29911,1182.jpg,427,640,226,277,244,300,0,0.16264108,0.8373589
29912,2361.jpg,412,550,289,158,303,174,0,0.8429413,0.15705872
29913,2361.jpg,412,550,245,163,256,179,0,0.17232147,0.82767856
29914,3310.jpg,1028,1600,1432,159,1459,190,0,0.0026926768,0.9973073
29915,3310.jpg,1028,1600,1476,283,1495,304,0,0.7458792,0.25412074
29916,3310.jpg,1028,1600,953,354,980,376,0,0.034936003,0.9650639
29917,3310.jpg,1028,1600,1018,211,1032,227,0,0.7970053,0.2029947
29918,3310.jpg,1028,1600,1130,536,1166,609,0,0.87259454,0.1274055
29919,3310.jpg,1028,1600,480,379,507,403,0,0.2810842,0.71891576
29920,178.jpg,480,720,409,140,479,219,0,0.0003220184,0.999678
29921,178.jpg,480,720,158,189,218,261,0,3.0450265e-05,0.9999696
29922,178.jpg,480,720,159,157,201,207,0,0.2634974,0.7365026
29923,2008.jpg,500,800,298,16,367,108,0,0.999762,0.0002379554
29924,824.jpg,750,1200,133,306,165,346,0,0.007482302,0.9925177
29925,824.jpg,750,1200,356,306,386,344,0,0.045534212,0.9544658
29926,824.jpg,750,1200,504,313,539,354,0,0.09254054,0.9074595
29927,824.jpg,750,1200,208,339,268,418,0,0.008711327,0.99128866
29928,824.jpg,750,1200,707,315,739,359,0,0.002548144,0.99745184
29929,824.jpg,750,1200,258,308,289,345,0,0.005523882,0.99447614
29930,824.jpg,750,1200,310,334,348,383,0,0.0007217323,0.99927825
29931,824.jpg,750,1200,932,179,980,259,0,8.944073e-05,0.9999106
29932,824.jpg,750,1200,1105,294,1142,340,0,0.0024042102,0.9975957
29933,824.jpg,750,1200,441,329,475,374,0,3.9208273e-05,0.9999608
29934,824.jpg,750,1200,40,304,84,353,0,0.00013877831,0.99986124
29935,824.jpg,750,1200,71,381,124,468,0,0.11378339,0.8862166
29936,824.jpg,750,1200,588,314,627,369,0,0.004839812,0.99516016
29937,4133.jpg,554,800,547,80,621,223,0,0.9998518,0.00014816488
29938,2078.jpg,438,700,339,325,366,344,0,0.0011671343,0.9988329
29939,2078.jpg,438,700,448,255,467,279,0,0.0071901246,0.9928099
29940,1591.jpg,714,1000,341,175,448,302,0,0.99983895,0.0001610002
29941,1591.jpg,714,1000,583,119,630,181,0,0.99680907,0.0031908748
29942,1591.jpg,714,1000,882,127,937,187,0,0.9800396,0.019960323
29943,1591.jpg,714,1000,675,101,708,146,0,0.44463846,0.55536157
29944,1591.jpg,714,1000,331,107,368,152,0,0.8817335,0.11826646
29945,1591.jpg,714,1000,89,122,129,163,0,0.9980317,0.001968362
29946,1591.jpg,714,1000,683,236,741,350,0,0.99993217,6.782081e-05
29947,3073.jpg,1080,1920,1058,479,1103,534,0,0.9944887,0.0055112042
29948,3073.jpg,1080,1920,1780,439,1829,495,0,0.9359425,0.064057514
29949,3073.jpg,1080,1920,663,470,705,523,0,0.9962624,0.0037376373
29950,3073.jpg,1080,1920,1251,541,1292,592,0,0.9951444,0.004855581
29951,3073.jpg,1080,1920,1487,447,1531,499,0,0.8058839,0.19411618
29952,3073.jpg,1080,1920,108,473,158,536,0,0.99436593,0.0056341244
29953,3073.jpg,1080,1920,450,508,496,561,0,0.981639,0.018361012
29954,3073.jpg,1080,1920,913,512,953,567,0,0.9827648,0.017235266
29955,3073.jpg,1080,1920,724,498,762,541,0,0.9736617,0.026338212
29956,3073.jpg,1080,1920,925,481,956,519,0,0.94783264,0.052167337
29957,3073.jpg,1080,1920,1142,450,1179,495,0,0.3065761,0.69342387
29958,3073.jpg,1080,1920,1414,477,1448,523,0,0.9987463,0.0012537002
29959,3073.jpg,1080,1920,387,487,423,531,0,0.9902964,0.009703526
29960,3073.jpg,1080,1920,172,471,210,514,0,0.3373956,0.6626044
29961,3241.jpg,565,888,688,64,731,125,0,0.81753397,0.18246607
29962,3241.jpg,565,888,308,335,376,401,0,0.999292,0.0007079438
29963,3241.jpg,565,888,322,233,357,263,0,0.08868503,0.91131496
29964,3241.jpg,565,888,592,212,625,246,0,0.9778151,0.02218498
29965,3241.jpg,565,888,81,157,96,173,0,0.7175748,0.28242522
29966,3241.jpg,565,888,545,176,561,197,0,0.7796191,0.22038092
29967,3241.jpg,565,888,182,149,196,165,0,0.6073703,0.3926296
29968,3241.jpg,565,888,344,178,361,193,0,0.24015705,0.75984293
29969,3241.jpg,565,888,208,178,230,199,0,0.06714388,0.93285614
29970,3241.jpg,565,888,235,175,250,192,0,0.28674054,0.71325946
29971,3241.jpg,565,888,406,181,427,201,0,0.44120765,0.55879235
29972,1402.jpg,2656,3984,2370,889,2802,1428,0,0.99996126,3.8713566e-05
29973,1402.jpg,2656,3984,1032,717,1353,1230,0,0.9993273,0.0006727641
29974,1402.jpg,2656,3984,3131,611,3215,723,0,0.7632064,0.23679353
29975,1402.jpg,2656,3984,3564,643,3667,752,0,0.30763704,0.692363
29976,1402.jpg,2656,3984,1810,814,1891,913,0,0.025416255,0.97458375
29977,374.jpg,353,600,350,177,356,186,0,0.8272453,0.17275472
29978,374.jpg,353,600,19,182,28,195,0,0.34362125,0.65637875
29979,1279.jpg,731,1000,342,275,391,347,0,0.017478855,0.9825211
29980,1279.jpg,731,1000,100,165,126,197,0,0.011840432,0.98815954
29981,1279.jpg,731,1000,196,151,221,181,0,0.0003488955,0.9996511
29982,1279.jpg,731,1000,176,212,205,243,0,0.6432626,0.35673732
29983,1279.jpg,731,1000,911,214,935,235,0,0.24559511,0.7544049
29984,1279.jpg,731,1000,598,165,616,195,0,0.22267564,0.7773244
29985,1279.jpg,731,1000,68,184,85,213,0,0.8297021,0.17029797
29986,1279.jpg,731,1000,702,165,720,195,0,0.19051729,0.80948275
29987,1279.jpg,731,1000,360,157,374,191,0,0.9984825,0.0015174948
29988,1279.jpg,731,1000,394,651,419,670,0,0.018632123,0.9813679
29989,603.jpg,680,1000,644,212,674,243,0,0.11176619,0.8882338
29990,603.jpg,680,1000,437,207,448,221,0,0.89028424,0.10971574
29991,603.jpg,680,1000,350,208,362,222,0,0.47187072,0.52812934
29992,603.jpg,680,1000,132,188,149,206,0,0.4841421,0.51585793
29993,26.jpg,315,600,472,158,503,197,0,0.99995625,4.377902e-05
29994,26.jpg,315,600,220,123,251,164,0,0.7118271,0.28817293
29995,26.jpg,315,600,374,140,406,182,0,0.99060035,0.009399606
29996,26.jpg,315,600,97,131,129,170,0,0.8953055,0.10469443
29997,26.jpg,315,600,143,51,187,123,0,2.5900905e-05,0.99997413
29998,26.jpg,315,600,445,136,451,143,0,0.37659165,0.6234084
29999,3276.jpg,449,665,217,104,311,215,0,0.9596038,0.04039622
30000,3276.jpg,449,665,432,79,475,131,0,0.9925736,0.0074263797
30001,3276.jpg,449,665,519,57,539,78,0,0.06017619,0.9398238
30002,3276.jpg,449,665,57,81,70,101,0,0.5812169,0.41878313
30003,3276.jpg,449,665,384,75,391,84,0,0.8189316,0.1810684
30004,3383.jpg,489,824,449,236,472,264,0,0.9410462,0.05895384
30005,3383.jpg,489,824,349,239,371,266,0,0.96404606,0.035953943
30006,3383.jpg,489,824,570,174,593,203,0,0.8377191,0.16228095
30007,3383.jpg,489,824,643,257,665,286,0,0.9545292,0.045470774
30008,3383.jpg,489,824,258,238,281,265,0,0.9448983,0.05510171
30009,3383.jpg,489,824,2,290,36,334,0,0.9827844,0.017215608
30010,3383.jpg,489,824,691,261,714,296,0,0.9992138,0.0007861381
30011,3383.jpg,489,824,174,181,188,203,0,0.0005589994,0.99944097
30012,3383.jpg,489,824,743,264,768,307,0,0.9961448,0.0038552245
30013,3383.jpg,489,824,71,262,99,297,0,0.26784843,0.7321516
30014,3383.jpg,489,824,118,249,135,279,0,0.47901437,0.5209856
30015,3383.jpg,489,824,36,201,62,239,0,0.8774936,0.12250641
30016,2636.jpg,333,500,145,118,188,173,0,0.9999391,6.093594e-05
30017,2636.jpg,333,500,40,128,66,161,0,0.30891794,0.691082
30018,2636.jpg,333,500,94,136,120,169,0,0.661983,0.33801702
30019,2636.jpg,333,500,66,118,90,152,0,0.5079894,0.49201065
30020,2636.jpg,333,500,421,102,441,125,0,0.9960574,0.0039426084
30021,2636.jpg,333,500,211,106,230,129,0,0.18096782,0.8190322
30022,2636.jpg,333,500,383,125,400,149,0,0.2637922,0.7362078
30023,2636.jpg,333,500,123,108,149,144,0,0.9623957,0.037604287
30024,2636.jpg,333,500,278,115,308,179,0,0.8951624,0.10483759
30025,2636.jpg,333,500,232,2,238,9,0,0.31522098,0.684779
30026,2636.jpg,333,500,194,121,207,137,0,0.56728745,0.43271253
30027,2513.jpg,466,700,503,105,556,168,0,0.002424853,0.9975751
30028,2513.jpg,466,700,356,95,364,107,0,0.79797924,0.2020208
30029,2513.jpg,466,700,658,123,673,146,0,0.89021534,0.10978464
30030,2126.jpg,405,666,541,163,549,174,0,0.37371552,0.6262845
30031,3891.jpg,543,800,139,114,207,202,0,0.00066529383,0.99933463
30032,3891.jpg,543,800,617,189,644,229,0,0.85266095,0.14733903
30033,3891.jpg,543,800,435,241,464,276,0,0.7083365,0.29166347
30034,3891.jpg,543,800,106,125,152,189,0,0.93698263,0.063017346
30035,1986.jpg,443,665,301,175,342,224,0,0.9995788,0.00042127984
30036,1986.jpg,443,665,491,96,531,150,0,0.99803716,0.0019629027
30037,3324.jpg,1334,2000,494,211,596,322,0,0.00013158371,0.9998684
30038,3324.jpg,1334,2000,376,180,472,297,0,0.026327103,0.9736729
30039,3735.jpg,412,630,190,134,215,167,0,0.8126227,0.18737724
30040,3735.jpg,412,630,75,151,96,180,0,0.6581228,0.34187722
30041,3735.jpg,412,630,2,137,23,165,0,0.5308534,0.46914658
30042,3735.jpg,412,630,305,148,330,178,0,0.5505677,0.44943225
30043,1720.jpg,304,500,379,172,431,220,0,0.002340951,0.9976591
30044,1720.jpg,304,500,439,82,469,115,0,0.16433343,0.83566654
30045,1720.jpg,304,500,220,150,267,194,0,0.8158144,0.18418565
30046,1720.jpg,304,500,15,67,30,91,0,0.26466206,0.73533803
30047,1720.jpg,304,500,286,22,305,41,0,0.30514854,0.69485146
30048,1720.jpg,304,500,319,77,336,96,0,0.34447485,0.6555251
30049,1720.jpg,304,500,169,67,179,85,0,0.14551681,0.85448325
30050,1720.jpg,304,500,117,82,133,102,0,0.24427155,0.7557284
30051,1720.jpg,304,500,85,75,100,94,0,0.24819247,0.7518075
30052,1720.jpg,304,500,228,73,239,92,0,0.24531378,0.7546862
30053,881.jpg,503,800,513,53,549,97,0,0.99834883,0.0016512021
30054,881.jpg,503,800,610,60,649,109,0,0.9562903,0.04370971
30055,881.jpg,503,800,349,125,406,185,0,0.99986684,0.00013312188
30056,881.jpg,503,800,691,53,722,95,0,0.06217625,0.9378237
30057,2189.jpg,441,665,520,185,541,210,0,0.9789323,0.021067653
30058,2189.jpg,441,665,183,184,200,204,0,0.83342427,0.16657571
30059,616.jpg,370,493,351,132,381,172,0,0.9993905,0.00060953933
30060,616.jpg,370,493,138,125,157,147,0,0.24700129,0.75299877
30061,616.jpg,370,493,205,125,215,138,0,0.380888,0.6191121
30062,616.jpg,370,493,408,116,425,136,0,0.78605753,0.21394245
30063,616.jpg,370,493,306,118,316,131,0,0.90270644,0.09729355
30064,616.jpg,370,493,19,275,105,401,0,0.98487955,0.015120443
30065,1780.jpg,384,600,77,110,104,144,0,0.0009044765,0.99909556
30066,1780.jpg,384,600,539,127,553,145,0,0.2830381,0.71696186
30067,1780.jpg,384,600,226,122,242,144,0,0.06883091,0.9311691
30068,1780.jpg,384,600,392,129,405,147,0,0.85486096,0.14513901
30069,1780.jpg,384,600,298,111,322,142,0,0.0044744103,0.99552554
30070,1780.jpg,384,600,29,114,47,137,0,0.034351707,0.9656483
